"Yokohama, Japan",relation,boundary,40.969361,41.1635035,141.0812756,141.353073
"Osaka, Japan",relation,boundary,34.271821,35.051293,135.0258879,135.746603
"Nagoya, Japan",relation,boundary,35.0259512,35.260229,136.791969,137.060899
"Sapporo, Japan",relation,boundary,42.780706,43.189994,140.990503,141.505422
"Kobe, Japan",relation,boundary,34.5324108,34.890578,134.910023,135.3297266
"Kyoto, Japan",relation,boundary,34.874916,35.3212207,135.559006,135.878442
"Fukuoka, Japan",relation,boundary,32.9397302,34.6474905,129.8133106,131.2494964
"Kawasaki, Japan",relation,boundary,35.4114149,35.642667,139.449278,139.9043478
"Saitama, Japan",relation,boundary,35.753384,36.283412,138.711358,139.900333
"Hiroshima, Japan",relation,boundary,34.288802,34.614767,132.178545,132.696098
"Yono, Japan",node,place,35.0819353,35.1019353,134.1864899,134.2064899
"Sendai, Japan",relation,boundary,38.0508487,38.454699,140.469472,141.2603046
"Kitakyushu, Japan",relation,boundary,33.720997,34.1688379,130.4809477,131.1419318
"Chiba, Japan",relation,boundary,35.493589,35.714614,139.9838486,140.303138
"Sakai, Japan",relation,boundary,34.430148,34.6110525,135.3116254,135.5876387
"Shizuoka, Japan",relation,boundary,34.8019562,35.645957,138.082959,138.6539534
"Kumamoto, Japan",relation,boundary,32.0092372,33.195174,129.3215935,131.329506
"Okayama, Japan",relation,boundary,34.518521,34.9489321,133.739662,134.1525792
"Hamamatsu, Japan",relation,boundary,34.4064663,35.304395,137.48685,138.058702
"Hachioji, Japan",relation,boundary,35.598322,35.71912,139.161601,139.430296
"Honcho, Japan",node,place,35.7794984,35.7994984,139.2492824,139.2692824
"Kagoshima, Japan",relation,boundary,26.8389395,32.3397017,128.2051589,131.3159068
"Niigata, Japan",relation,boundary,36.736529,38.8973083,137.5316348,139.899887
"Himeji, Japan",relation,boundary,34.4691672,35.094363,134.3446894,134.813635
"Matsudo, Japan",relation,boundary,35.746721,35.849769,139.879385,140.001359
"Kawaguchi, Japan",relation,boundary,35.7801769,35.887065,139.675201,139.788283
"Kanazawa, Japan",relation,boundary,36.338154,36.7811202,136.3576149,136.81723
"Utsunomiya, Japan",relation,boundary,36.463971,36.730081,139.742867,140.010764
"Oita, Japan",relation,boundary,32.3788922,33.8456127,130.8247501,132.2760947
"Matsuyama, Japan",relation,boundary,33.687358,34.122797,132.4464404,132.926804
"Amagasaki, Japan",relation,boundary,34.6639679,34.78123,135.334089,135.460294
"Kurashiki, Japan",relation,boundary,34.4148582,34.6694687,133.602433,133.885506
"Yokosuka, Japan",relation,boundary,35.1171371,35.3480463,139.3833329,139.8017832
"Nagasaki, Japan",relation,boundary,31.7849263,34.8917397,127.8685002,130.481954
"Hirakata, Japan",relation,boundary,34.773083,34.881341,135.614258,135.746603
"Machida, Japan",relation,boundary,35.5012219,35.623504,139.268797,139.507589
"Gifu-shi, Japan",relation,boundary,35.351284,35.543103,136.678678,136.886272
"Fujisawa, Japan",relation,boundary,35.1779523,35.4290883,139.393981,139.5168491
"Toyonaka, Japan",relation,boundary,34.730696,34.824884,135.440995,135.508294
"Fukuyama, Japan",relation,boundary,34.2321797,34.712131,133.210609,133.4973622
"Toyohashi, Japan",relation,boundary,34.3450155,34.861313,137.2452653,137.5345541
"Minato, Japan",relation,boundary,35.6230295,35.6826516,139.7087504,139.7829301
"Nara-shi, Japan",relation,boundary,34.558047,34.757739,135.713127,136.071079
"Toyota, Japan",relation,boundary,34.99061,35.291156,137.0400635,137.581125
"Nagano, Japan",relation,boundary,35.198366,37.030423,137.324551,138.739252
"Iwaki, Japan",relation,boundary,36.7443355,37.319544,140.565869,141.2596767
"Asahikawa, Japan",relation,boundary,43.544303,43.956223,142.148252,142.741542
"Takatsuki, Japan",relation,boundary,34.780508,34.976756,135.557187,135.672756
"Okazaki, Japan",relation,boundary,34.86042,35.041514,137.1025932,137.421252
"Suita, Japan",relation,boundary,34.744572,34.8308774,135.4868007,135.555191
"Wakayama, Japan",relation,boundary,34.1439722,34.3940376,134.9787171,135.314771
"Koriyama, Japan",relation,boundary,37.266026,37.625978,140.035984,140.564389
"Kashiwa, Japan",relation,boundary,35.781216,35.935847,139.913323,140.111938
"Tokorozawa, Japan",relation,boundary,35.763285,35.843601,139.378941,139.545549
"Kawagoe, Japan",relation,boundary,35.837584,35.962266,139.3774483,139.558384
"Kochi, Japan",relation,boundary,33.2394231,33.682032,133.394351,133.7137678
"Takamatsu, Japan",relation,boundary,34.1111981,34.4524538,133.9134721,134.2061928
"Toyama, Japan",relation,boundary,36.369746,36.9129089,137.028174,137.705465
"Akita, Japan",relation,boundary,38.873021,40.511122,139.3431251,140.995425
"Koshigaya, Japan",relation,boundary,35.854722,35.95857,139.745118,139.840167
"Miyazaki, Japan",relation,boundary,31.6959875,32.06586,131.18918,131.731135
"Naha, Japan",relation,boundary,26.176017,26.2552228,127.560305,127.738662
"Kasugai, Japan",relation,boundary,35.216097,35.339313,136.925134,137.097664
"Aomori, Japan",relation,boundary,40.217715,41.6060556,139.2341118,141.9039677
"Otsu, Japan",relation,boundary,34.871267,35.284656,135.814757,136.043101
"Akashi, Japan",relation,boundary,34.6045317,34.725638,134.8160365,135.032517
"Yokkaichi, Japan",relation,boundary,34.8635095,35.070505,136.413468,136.7432272
"Morioka, Japan",relation,boundary,39.563746,39.930191,140.995251,141.527462
"Fukushima, Japan",relation,boundary,41.3653534,41.626974,140.164468,140.4378452
"Ichihara, Japan",relation,boundary,35.231205,35.5801838,139.9499101,140.260244
"Maebashi, Japan",relation,boundary,36.316208,36.562378,139.0016248,139.230138
"Ichinomiya, Japan",relation,boundary,35.250213,35.369604,136.704576,136.877254
"Hakodate, Japan",relation,boundary,41.585065,42.137512,140.6493728,141.4561592
"Ibaraki, Japan",relation,boundary,35.739138,36.945302,139.687691,141.0308016
"Yao, Japan",relation,boundary,34.583332,34.650776,135.5618608,135.664287
"Kakogawacho-honmachi, Japan",node,place,34.7603,34.7803,134.818555,134.838555
"Tokushima, Japan",relation,boundary,33.955211,34.130363,134.422518,134.7666294
"Hiratsuka, Japan",relation,boundary,35.2298628,35.403806,139.238739,139.3792851
"Yamagata, Japan",relation,boundary,38.143495,38.351994,140.179241,140.530683
"Fukui-shi, Japan",relation,boundary,35.920399,36.2999716,135.5984706,136.467211
"Mito, Japan",relation,boundary,36.300725,36.464438,140.32173,140.586801
"Shimonoseki, Japan",relation,boundary,33.9043586,34.7507108,130.3978627,131.172518
"Takasaki, Japan",relation,boundary,36.198594,36.483472,138.642506,139.129659
"Fuji, Japan",relation,boundary,35.0167422,35.359117,138.557761,138.812039
"Hachinohe, Japan",relation,boundary,40.347361,40.7218137,141.354479,141.8579636
"Neyagawa, Japan",relation,boundary,34.728212,34.791507,135.587006,135.662595
"Kurume, Japan",relation,boundary,33.223947,33.3683778,130.3852054,130.7318683
"Sasebo, Japan",relation,boundary,33.0369392,33.5436486,128.8333698,129.8726781
"Chigasaki, Japan",relation,boundary,35.1237454,35.384922,139.3589717,139.4456075
"Soka, Japan",relation,boundary,35.8052433,35.871571,139.763601,139.840853
"Atsugi, Japan",relation,boundary,35.393317,35.527467,139.228,139.380018
"Minamirinkan, Japan",node,place,35.4863149,35.5063149,139.4255171,139.4455171
"Takarazuka, Japan",relation,boundary,34.772066,34.962384,135.274439,135.413287
"Chofu, Japan",relation,boundary,35.632591,35.688161,139.517033,139.593089
"Matsumoto, Japan",relation,boundary,36.009632,36.379442,137.550178,138.131235
"Kasukabe, Japan",relation,boundary,35.935377,36.043168,139.707852,139.833326
"Kishiwada, Japan",relation,boundary,34.347369,34.5196136,135.2803372,135.463727
"Numazu, Japan",relation,boundary,34.9231333,35.219243,138.6350207,138.924342
"Joetsu, Japan",relation,boundary,36.940891,37.5260318,137.7845494,138.568896
"Odawara, Japan",relation,boundary,35.177906,35.32992,139.058912,139.2940787
"Kure, Japan",relation,boundary,34.0076247,34.333242,132.3957386,132.8806801
"Nagaoka, Japan",relation,boundary,37.176478,37.7270967,138.5285141,139.124284
"Itami, Japan",relation,boundary,34.756784,34.815534,135.369766,135.446222
"Uji, Japan",relation,boundary,34.85792,34.957367,135.759646,135.879924
"Suzuka, Japan",relation,boundary,34.733732,34.988105,136.395192,136.715465
"Kofu, Japan",relation,boundary,35.50187,35.875883,138.523556,138.661252
"Izumi, Japan",relation,boundary,34.347309,34.515401,135.4150086,135.526957
"Hitachi, Japan",relation,boundary,36.4635996,36.714615,140.516685,140.9559653
"Kushiro, Japan",relation,boundary,42.6960486,43.531172,143.702831,144.5530874
"Sakura, Japan",relation,boundary,35.624382,35.766246,140.126249,140.301303
"Kamirenjaku, Japan",node,place,35.6887444,35.7087444,139.5448857,139.5648857
"Anjo, Japan",relation,boundary,34.888117,35.011068,137.010167,137.12654
"Tsukuba, Japan",relation,boundary,35.947322,36.236828,139.995791,140.173153
"Hirosaki, Japan",relation,boundary,40.467553,40.761425,140.154721,140.598703
"Tomakomai, Japan",relation,boundary,42.401845,42.787717,141.33905,141.82997
"Hadano, Japan",relation,boundary,35.345965,35.461231,139.141241,139.291897
"Obihiro, Japan",relation,boundary,42.614835,42.952846,142.686846,143.268298
"Ube, Japan",relation,boundary,33.7661299,34.166989,131.183532,131.4182075
"Hino, Japan",relation,boundary,35.639316,35.691631,139.357321,139.442012
"Takaoka, Japan",relation,boundary,36.656419,36.8786644,136.833453,137.1508477
"Kamakura, Japan",relation,boundary,35.2665593,35.3682217,139.4885482,139.593173
"Saga, Japan",relation,boundary,32.9181209,33.7048579,129.6400147,130.5421271
"Tsu, Japan",relation,boundary,34.447361,34.844503,136.159726,136.7037277
"Sayama, Japan",relation,boundary,35.817707,35.9009486,139.360885,139.478305
"Kawanishi, Japan",relation,boundary,34.800432,34.939395,135.360807,135.468594
"Oyama, Japan",relation,boundary,36.223315,36.388757,139.687462,139.91505
"Ashikaga, Japan",relation,boundary,36.2706,36.445711,139.361032,139.548605
"Matsue, Japan",relation,boundary,35.329702,35.8017066,132.8287487,133.5282837
"Nagareyama, Japan",relation,boundary,35.827512,35.91976,139.87475,139.957543
"Katsuta, Japan",node,place,34.7635602,34.7835602,138.1615781,138.1815781
"Kumagaya, Japan",relation,boundary,36.069633,36.254374,139.289606,139.4466167
"Tottori, Japan",relation,boundary,35.057678,35.8030537,133.135879,134.515408
"Ota, Japan",relation,boundary,35.5054329,35.6130909,139.6528262,139.9213618
"Komaki, Japan",relation,boundary,35.255171,35.3389202,136.8805483,137.0457387
"Ogaki, Japan",relation,boundary,35.216733,35.41087,136.377267,136.690585
"Higashimurayama, Japan",relation,boundary,35.734506,35.7814574,139.440001,139.504787
"Ome, Japan",relation,boundary,35.754545,35.850868,139.137157,139.330362
"Moriguchi, Japan",relation,boundary,34.708782,34.767522,135.553401,135.606928
"Yamaguchi, Japan",relation,boundary,33.8126851,34.504507,131.292017,131.795511
"Otaru, Japan",relation,boundary,43.06084,43.567358,140.8162516,141.292543
"Urayasu, Japan",relation,boundary,35.5411147,35.672741,139.8564274,139.9858814
"Yonago, Japan",relation,boundary,35.374067,35.519628,133.226853,133.48055
"Kuwana, Japan",relation,boundary,34.9888016,35.180931,136.573366,136.755169
"Kariya, Japan",relation,boundary,34.94739,35.069162,136.978797,137.068779
"Musashino, Japan",relation,boundary,35.693963,35.7218945,139.5246277,139.59547
"Zama, Japan",relation,boundary,35.4684427,35.515425,139.373712,139.438834
"Seto, Japan",relation,boundary,35.178801,35.301647,137.048432,137.189488
"Ebetsu, Japan",relation,boundary,43.016069,43.172715,141.444392,141.668804
"Tondabayashicho, Japan",node,place,34.4897399,34.5097399,135.5920457,135.6120457
"Fujieda, Japan",relation,boundary,34.815806,35.015712,138.151672,138.327492
"Sandacho, Japan",node,place,34.8746874,34.8946874,135.2156314,135.2356314
"Kakamigahara, Japan",relation,boundary,35.355923,35.44673,136.79202,136.963092
"Omuta, Japan",relation,boundary,32.9397302,33.098581,130.2801647,130.5424533
"Abiko, Japan",relation,boundary,35.840754,35.900613,139.988665,140.146464
"Kadoma, Japan",relation,boundary,34.710754,34.750389,135.571059,135.623929
"Miyakonojo, Japan",relation,boundary,31.619908,31.94483,130.875022,131.254379
"Matsubara, Japan",relation,boundary,34.553805,34.599448,135.521,135.585756
"Isesaki, Japan",relation,boundary,36.2425871,36.408374,139.136173,139.2829949
"Daitocho, Japan",node,place,35.494357,35.514357,139.685019,139.705019
"Mino, Japan",relation,boundary,35.510479,35.652281,136.838417,136.979013
"Asaka, Japan",relation,boundary,35.778366,35.835246,139.572775,139.623366
"Kusatsu, Japan",relation,boundary,34.971677,35.0881225,135.8878505,135.999258
"Ueda, Japan",relation,boundary,36.217194,36.554671,138.069068,138.413973
"Okinawa, Japan",relation,boundary,26.2743154,26.421747,127.772165,127.8678214
"Beppu, Japan",relation,boundary,33.223892,33.354344,131.378195,131.5636408
"Kashihara-shi, Japan",relation,boundary,34.463134,34.537575,135.750628,135.831821
"Niihama, Japan",relation,boundary,33.814684,34.0846956,133.1814311,133.455453
"Kisarazu, Japan",relation,boundary,35.312686,35.529979,139.8058862,140.129743
"Nobeoka, Japan",relation,boundary,32.4494853,32.83898,131.428779,132.0823437
"Fujinomiya, Japan",relation,boundary,35.151682,35.4457283,138.512093,138.742244
"Noda, Japan",relation,boundary,35.912941,36.104101,139.775949,139.951894
"Yaizu, Japan",relation,boundary,34.6508651,34.922679,138.236778,138.5395999
"Toyokawa, Japan",relation,boundary,34.7781665,34.909746,137.256148,137.461359
"Shimotoda, Japan",node,place,34.9746698,34.9946698,134.9728332,134.9928332
"Kokubunji, Japan",relation,boundary,35.688328,35.722875,139.428262,139.4915779
"Ikoma, Japan",relation,boundary,34.64649,34.781356,135.670072,135.757061
"Ishinomaki, Japan",relation,boundary,37.8867802,38.6408679,141.1611459,141.9744262
"Hofu, Japan",relation,boundary,33.8234221,34.160481,131.455242,131.7540743
"Handa, Japan",relation,boundary,34.8589718,34.941754,136.865596,136.9782769
"Mishima, Japan",relation,boundary,35.075465,35.1898,138.904408,139.013831
"Kitami, Japan",relation,boundary,43.591518,44.3841874,143.135659,144.2124092
"Hikone, Japan",relation,boundary,35.190164,35.3560088,136.0836998,136.351597
"Kiryu, Japan",relation,boundary,36.358527,36.5956619,139.188678,139.451094
"Komatsu, Japan",relation,boundary,36.146106,36.5559033,136.2176183,136.612386
"Iwatsuki, Japan",relation,boundary,35.880293,36.002692,139.653531,139.75734
"Tajimi, Japan",relation,boundary,35.270383,35.403109,137.045241,137.186456
"Iida, Japan",relation,boundary,35.253329,35.655681,137.689221,138.153136
"Fukayacho, Japan",node,place,35.3768502,35.3968502,139.4910896,139.5110896
"Honmachi, Japan",node,place,34.834165,34.854165,135.6161992,135.6361992
"Iwakuni, Japan",relation,boundary,33.9680465,34.46949,131.878434,132.4760549
"Isehara, Japan",relation,boundary,35.369414,35.447946,139.229946,139.357446
"Nishio, Japan",relation,boundary,34.6838919,34.913841,136.9582038,137.171948
"Inazawa, Japan",relation,boundary,35.193746,35.276705,136.677773,136.838961
"Narita, Japan",relation,boundary,35.723271,35.902369,140.249148,140.472484
"Izumisano, Japan",relation,boundary,34.328444,34.5442281,135.1437307,135.4092213
"Sakata, Japan",relation,boundary,38.774047,39.5928744,139.1382156,140.150791
"Konan, Japan",relation,boundary,35.299078,35.378089,136.832316,136.8997135
"Chikushino-shi, Japan",relation,boundary,33.4279241,33.554682,130.4536583,130.6217003
"Tsuruoka, Japan",relation,boundary,38.316778,38.9278277,139.1801276,140.030097
"Ikeda, Japan",relation,boundary,34.791774,34.877125,135.415991,135.460808
"Isahaya, Japan",relation,boundary,32.6719785,32.975379,129.8854361,130.2514075
"Mobara, Japan",relation,boundary,35.379403,35.502819,140.244446,140.381357
"Ise, Japan",relation,boundary,34.384721,34.65348,136.632614,136.8209889
"Kameoka, Japan",relation,boundary,34.915167,35.10129,135.37765,135.646745
"Sakado, Japan",relation,boundary,35.919462,35.998096,139.32365,139.468287
"Muroran, Japan",relation,boundary,42.1063203,42.437262,140.6560097,141.3487231
"Onojo, Japan",relation,boundary,33.46382,33.563575,130.4503374,130.5145763
"Kanuma, Japan",relation,boundary,36.461181,36.715035,139.464063,139.8323
"Yonezawa, Japan",relation,boundary,37.733829,37.987674,139.934921,140.2988
"Kitakami, Japan",relation,boundary,39.174416,39.481226,140.816988,141.254983
"Chitose, Japan",relation,boundary,42.681188,42.953175,141.172303,141.869981
"Kaizuka, Japan",relation,boundary,34.339764,34.5120237,135.2829331,135.43429
"Maizuru, Japan",relation,boundary,35.380033,36.1031939,135.159256,135.679535
"Kimitsu, Japan",relation,boundary,35.153842,35.4306628,139.7679022,140.162161
"Ginowan, Japan",relation,boundary,26.249855,26.3143212,127.7012663,127.787146
"Onomichi, Japan",relation,boundary,34.2443572,34.573099,133.0300969,133.296987
"Omura, Japan",relation,boundary,32.843372,33.004142,129.8588663,130.0868271
"Tsuyama, Japan",relation,boundary,34.9835532,35.307412,133.821078,134.168894
"Izumo, Japan",relation,boundary,35.160026,35.7114771,132.3645902,132.934414
"Ashiya, Japan",relation,boundary,34.6738613,34.78121,135.267042,135.3276158
"Iwata, Japan",relation,boundary,34.4452145,34.891061,137.787199,137.9460196
"Konosu, Japan",relation,boundary,36.030788,36.124874,139.430359,139.570465
"Nabari, Japan",relation,boundary,34.545893,34.688259,136.03954,136.195486
"Yotsukaido, Japan",relation,boundary,35.625475,35.707319,140.136495,140.214926
"Hamakita, Japan",node,place,36.7224457,36.7424457,136.6857647,136.7057647
"Gyoda, Japan",relation,boundary,36.090122,36.198315,139.416702,139.53556
"Hanno, Japan",relation,boundary,35.818766,35.969735,139.1002228,139.3746936
"Kashiwazaki, Japan",relation,boundary,37.159853,37.6605588,138.1288891,138.721764
"Ryugasaki, Japan",relation,boundary,35.872355,36.008355,140.087509,140.261023
"Iwamizawa, Japan",relation,boundary,43.075355,43.337722,141.610258,142.043858
"Kakegawa, Japan",relation,boundary,34.4549951,34.920195,137.937293,138.102407
"Gotenba, Japan",relation,boundary,35.214817,35.361966,138.731687,138.993185
"Yachimata, Japan",relation,boundary,35.572529,35.716061,140.248531,140.354461
"Katori-shi, Japan",relation,boundary,35.753467,35.958737,140.424844,140.651504
"Kamigyo-ku, Japan",relation,boundary,35.014914,35.039201,135.732936,135.771697
"Sanjo, Japan",relation,boundary,37.397493,37.682199,138.872385,139.298362
"Sano, Japan",relation,boundary,36.26674,36.5781642,139.406497,139.646392
"Kanoya, Japan",relation,boundary,31.227785,31.616962,130.6624816,130.972205
"Tochigi, Japan",relation,boundary,36.199682,36.497744,139.563841,139.812442
"Tanashicho, Japan",node,place,35.7187951,35.7387951,139.5300411,139.5500411
"Marugame, Japan",relation,boundary,34.2011176,34.4489831,133.6010204,133.9052536
"Yashio, Japan",relation,boundary,35.7908206,35.858086,139.811417,139.869348
"Tatebayashi, Japan",relation,boundary,36.2100146,36.284714,139.459106,139.6256404
"Shibata, Japan",relation,boundary,37.788058,38.1363985,139.2053719,139.681838
"Gamagori, Japan",relation,boundary,34.7132452,34.87028,137.1410499,137.301829
"Izumiotsu, Japan",relation,boundary,34.48154,34.5845184,135.2624498,135.435067
"Toride, Japan",relation,boundary,35.870857,35.954207,139.995197,140.154239
"Mihara, Japan",relation,boundary,34.3038389,34.59367,132.847402,133.162492
"Ushiku, Japan",relation,boundary,35.931982,36.028082,140.114721,140.272925
"Kashihara, Japan",relation,boundary,34.463134,34.537575,135.750628,135.831821
"Karatsu, Japan",relation,boundary,33.277587,33.7048579,129.6400147,130.1705301
"Iizuka, Japan",relation,boundary,33.503817,33.707015,130.5581383,130.7761463
"Obu, Japan",relation,boundary,34.975749,35.053412,136.91496,137.00165
"Wako, Japan",relation,boundary,35.7666064,35.813206,139.596906,139.646307
"Hatsukaichi, Japan",relation,boundary,34.2156571,34.583151,132.036448,132.3668629
"Furukawa, Japan",node,place,36.7394011,36.7594011,137.1967099,137.2167099
"Shimada, Japan",relation,boundary,34.785691,35.064285,138.009822,138.250803
"Okegawa, Japan",relation,boundary,35.960715,36.040532,139.506146,139.596065
"Tokyo, Japan",relation,boundary,20.2145811,35.8984245,135.8536855,154.205541
"Abilene,  United States",relation,boundary,32.3431879,32.624481,-99.867722,-99.623084
"Akron,  United States",relation,boundary,40.9976575,41.171061,-81.621014,-81.404942
"Albuquerque,  United States",relation,boundary,34.946766,35.218203,-106.8821501,-106.471376
"Alexandria,  United States",relation,boundary,38.7851837,38.8449229,-77.1443577,-77.0370392
"Allentown,  United States",relation,boundary,40.5499752,40.6361993,-75.5480852,-75.4193521
"Amarillo,  United States",relation,boundary,35.1020007,35.2944807,-101.956244,-101.653777
"Anaheim,  United States",relation,boundary,33.7889241,33.8790572,-118.0174211,-117.6738308
"Anchorage,  United States",relation,boundary,60.733788,61.483938,-150.420615,-148.460007
"Ann Arbor,  United States",relation,boundary,42.222668,42.3238941,-83.799572,-83.675807
"Antioch,  United States",relation,boundary,37.9208342,38.0300593,-121.8605884,-121.7323883
"Arlington, Texas,  United States",relation,boundary,32.586565,32.817121,-97.233818,-97.037008
"Arlington, Virginia,  United States",node,place,38.7303961,39.0503961,-77.2441585,-76.9241585
"Arvada,  United States",relation,boundary,39.7843843,39.8930153,-105.3019196,-105.042313
"Athens, Georgia,  United States",relation,boundary,33.8480209,34.039466,-83.5374696,-83.2408342
"Atlanta,  United States",relation,boundary,33.647808,33.886823,-84.551068,-84.28956
"Augusta, Georgia,  United States",relation,boundary,33.227165,33.5450221,-82.3538702,-81.8281227
"Aurora, Colorado,  United States",relation,boundary,39.5510611,39.8269612,-104.8865378,-104.488906
"Aurora, Illinois,  United States",relation,boundary,41.679869,41.822191,-88.408369,-88.2048913
"Austin,  United States",relation,boundary,30.0984576,30.5166255,-97.9367663,-97.5605288
"Bakersfield,  United States",relation,boundary,35.193979,35.447975,-119.265033,-118.772341
"Baltimore,  United States",relation,boundary,39.1972328,39.3720378,-76.7112977,-76.5296757
"Baton Rouge,  United States",relation,boundary,30.3383782,30.5589767,-91.2350363,-90.9993438
"Beaumont,  United States",relation,boundary,29.9729432,30.1890213,-94.2249569,-94.0369338
"Bellevue,  United States",relation,boundary,47.535013,47.660788,-122.2228062,-122.0872197
"Berkeley,  United States",relation,boundary,37.835727,37.9066896,-122.3686793,-122.2341962
"Billings,  United States",relation,boundary,45.710673,45.852653,-108.691519,-108.435916
"Birmingham, Alabama,  United States",relation,boundary,33.38376,33.678715,-87.122124,-86.57815
"Boise,  United States",relation,boundary,43.509398,43.6920633,-116.365683,-116.09419
"Boston,  United States",relation,boundary,42.2279112,42.3969775,-71.1912491,-70.8044881
"Boulder,  United States",relation,boundary,39.9643513,40.094409,-105.3014509,-105.1780988
"Bridgeport,  United States",relation,boundary,41.1399013,41.2296213,-73.2440717,-73.1537198
"Brownsville,  United States",relation,boundary,25.84019,26.2175148,-97.6445529,-97.2736409
"Buffalo,  United States",relation,boundary,42.8260387,42.9664686,-78.9194528,-78.7951677
"Burbank,  United States",relation,boundary,34.1426634,34.221654,-118.3701672,-118.280032
"Cambridge, Massachusetts,  United States",relation,boundary,42.3524025,42.4042593,-71.1603989,-71.0639844
"Cape Coral,  United States",relation,boundary,26.525126,26.7700251,-82.0916584,-81.9003073
"Carlsbad,  United States",relation,boundary,33.060109,33.1824213,-117.4095657,-117.2162646
"Carrollton,  United States",relation,boundary,32.9180972,33.0551786,-96.9586136,-96.8352699
"Cary,  United States",relation,boundary,35.6443725,35.8968327,-78.9431116,-78.7294548
"Cedar Rapids,  United States",relation,boundary,41.8615994,42.0689041,-91.7745806,-91.5510589
